,date_eod,ticker,open,close,high,close.1,volume
3964,2017-05-09,SAMPLE,6.27,6.18,6.41,6.18,9254786
3965,2017-05-10,SAMPLE,6.25,6.39,6.515,6.39,16970174
3966,2017-05-11,SAMPLE,6.39,6.25,6.4,6.25,15142845
3967,2017-05-12,SAMPLE,6.18,6.03,6.21,6.03,13696066
3968,2017-05-15,SAMPLE,6.11,6.34,6.44,6.34,14365787
3969,2017-05-16,SAMPLE,6.39,6.4,6.51,6.4,10517919
3970,2017-05-17,SAMPLE,6.26,6.22,6.43,6.22,8510621
3971,2017-05-18,SAMPLE,6.15,6.21,6.28,6.21,8791271
3972,2017-05-19,SAMPLE,6.28,6.49,6.6,6.49,10911403
3973,2017-05-22,SAMPLE,6.57,6.48,6.7,6.48,13560839
3974,2017-05-23,SAMPLE,6.45,6.75,6.84,6.75,12405327
3975,2017-05-24,SAMPLE,6.78,6.4,6.951,6.4,20416434
3976,2017-05-25,SAMPLE,6.43,6.24,6.575,6.24,10817017
3977,2017-05-26,SAMPLE,6.24,6.14,6.295,6.14,12330611
3978,2017-05-30,SAMPLE,6.04,6.2,6.35,6.2,9460757
3979,2017-05-31,SAMPLE,6.1,5.89,6.1,5.89,26504740
3980,2017-06-01,SAMPLE,5.93,5.89,6.01,5.89,13669001
3981,2017-06-02,SAMPLE,5.86,5.69,5.9099,5.69,13053819
3982,2017-06-05,SAMPLE,5.63,5.78,5.84,5.78,10210594
3983,2017-06-06,SAMPLE,5.78,5.88,5.93,5.88,11172459
3984,2017-06-07,SAMPLE,5.94,5.88,6.01,5.88,15540189
3985,2017-06-08,SAMPLE,5.84,6.13,6.22,6.13,14335897
3986,2017-06-09,SAMPLE,6.18,6.09,6.329,6.09,11936334
3987,2017-06-12,SAMPLE,6.09,6.29,6.45,6.29,12117295
3988,2017-06-13,SAMPLE,6.33,6.23,6.36,6.23,8374856
3989,2017-06-14,SAMPLE,6.2,5.88,6.22,5.88,14897545
3990,2017-06-15,SAMPLE,5.75,5.81,5.83,5.81,15928915
3991,2017-06-16,SAMPLE,5.78,5.98,6.03,5.98,16584803
3992,2017-06-19,SAMPLE,6.02,6.11,6.235,6.11,12728760
3993,2017-06-20,SAMPLE,5.99,5.84,6.0591,5.84,8282762
3994,2017-06-21,SAMPLE,5.94,5.96,6.11,5.96,13117753
3995,2017-06-22,SAMPLE,6.01,6.24,6.34,6.24,11376343
3996,2017-06-23,SAMPLE,6.33,6.62,6.77,6.62,22150859
3997,2017-06-26,SAMPLE,6.7,6.64,6.81,6.64,13849390
3998,2017-06-27,SAMPLE,6.86,6.67,7.11,6.67,19172429
3999,2017-06-28,SAMPLE,6.92,7.03,7.055,7.03,14742284
4000,2017-06-29,SAMPLE,7.15,6.98,7.2,6.98,11237258
4001,2017-06-30,SAMPLE,6.995,6.92,7.0899,6.92,9057193
4002,2017-07-03,SAMPLE,7.0,7.1,7.13,7.1,5068049
4003,2017-07-05,SAMPLE,7.13,6.88,7.15,6.88,8938270
4004,2017-07-06,SAMPLE,6.87,6.64,6.94,6.64,11959001
4005,2017-07-07,SAMPLE,6.78,6.71,6.8,6.71,10801590
4006,2017-07-10,SAMPLE,6.63,7.05,7.05,7.05,10144523
4007,2017-07-11,SAMPLE,7.15,7.31,7.33,7.31,16400324
4008,2017-07-12,SAMPLE,7.35,7.25,7.55,7.25,13768867
4009,2017-07-13,SAMPLE,7.3,7.43,7.54,7.43,12565983
4010,2017-07-14,SAMPLE,7.44,7.39,7.58,7.39,9999509
4011,2017-07-17,SAMPLE,7.5,7.4,7.67,7.4,12312111
4012,2017-07-18,SAMPLE,7.38,7.46,7.55,7.46,11256706
4013,2017-07-19,SAMPLE,7.46,7.74,7.89,7.74,12145038
4014,2017-07-20,SAMPLE,7.67,7.54,7.7,7.54,13534997
4015,2017-07-21,SAMPLE,7.57,7.29,7.5795,7.29,9692992
4016,2017-07-24,SAMPLE,7.3,7.5,7.5,7.5,9150173
4017,2017-07-25,SAMPLE,7.7,7.86,7.91,7.86,17066433
4018,2017-07-26,SAMPLE,8.0,7.73,8.0,7.73,22661928
4019,2017-07-27,SAMPLE,7.97,7.34,8.0,7.34,29274905
4020,2017-07-28,SAMPLE,7.25,7.1,7.47,7.1,14335719
4021,2017-07-31,SAMPLE,7.32,7.72,7.74,7.72,18966244
4022,2017-08-01,SAMPLE,7.65,7.45,7.67,7.45,9902376
4023,2017-08-02,SAMPLE,7.42,7.32,7.46,7.32,9890376
4024,2017-08-03,SAMPLE,7.3,7.43,7.62,7.43,6724212
4025,2017-08-04,SAMPLE,7.51,7.65,7.75,7.65,9301271
4026,2017-08-07,SAMPLE,7.82,7.76,7.99,7.76,9940046
4027,2017-08-08,SAMPLE,7.56,7.48,7.65,7.48,9468903
4028,2017-08-09,SAMPLE,7.4,7.37,7.48,7.37,7807805
4029,2017-08-10,SAMPLE,7.31,7.19,7.47,7.19,8504721
4030,2017-08-11,SAMPLE,7.1,7.19,7.29,7.19,7532177
4031,2017-08-14,SAMPLE,7.24,7.24,7.53,7.24,8789486
4032,2017-08-15,SAMPLE,7.21,7.23,7.35,7.23,6370581
4033,2017-08-16,SAMPLE,7.3,7.49,7.67,7.49,12799291
4034,2017-08-17,SAMPLE,7.45,7.16,7.515,7.16,8325868
4035,2017-08-18,SAMPLE,7.17,7.4,7.52,7.4,8930020
4036,2017-08-21,SAMPLE,7.56,7.32,7.62,7.32,9171650
4037,2017-08-22,SAMPLE,7.37,7.36,7.449,7.36,9224247
4038,2017-08-23,SAMPLE,7.26,7.74,7.74,7.74,10015305
4039,2017-08-24,SAMPLE,7.71,7.72,7.855,7.72,7206234
4040,2017-08-25,SAMPLE,7.81,7.82,7.97,7.82,6104795
4041,2017-08-28,SAMPLE,7.83,7.87,7.985,7.87,5715518
4042,2017-08-29,SAMPLE,7.6,8.13,8.28,8.13,11955763
4043,2017-08-30,SAMPLE,8.16,8.47,8.62,8.47,14550442
4044,2017-08-31,SAMPLE,8.56,8.36,8.58,8.36,8839953
4045,2017-09-01,SAMPLE,8.47,8.48,8.55,8.48,6899347
4046,2017-09-05,SAMPLE,8.51,8.3,8.77,8.3,12510875
4047,2017-09-06,SAMPLE,8.31,8.43,8.48,8.43,7824618
4048,2017-09-07,SAMPLE,8.45,8.51,8.55,8.51,6180083
4049,2017-09-08,SAMPLE,8.4,7.96,8.425,7.96,13331931
4050,2017-09-11,SAMPLE,8.12,7.85,8.13,7.85,9040139
4051,2017-09-12,SAMPLE,7.8,7.65,7.88,7.65,10328065
4052,2017-09-13,SAMPLE,7.59,7.39,7.68,7.39,11590674
4053,2017-09-14,SAMPLE,7.27,7.1,7.29,7.1,13573315
4054,2017-09-15,SAMPLE,7.02,7.13,7.26,7.13,9023526
4055,2017-09-18,SAMPLE,7.19,7.36,7.42,7.36,8425668
4056,2017-09-19,SAMPLE,7.27,7.27,7.32,7.27,5573342
4057,2017-09-20,SAMPLE,7.3,7.22,7.34,7.22,8282296
4058,2017-09-21,SAMPLE,7.11,6.96,7.16,6.96,11700987
4059,2017-09-22,SAMPLE,6.86,6.86,6.95,6.86,9936767
4060,2017-09-25,SAMPLE,6.85,6.86,6.93,6.86,8485754
4061,2017-09-26,SAMPLE,6.9,6.95,7.01,6.95,6157371
4062,2017-09-27,SAMPLE,7.06,7.29,7.4,7.29,14087184
4063,2017-09-28,SAMPLE,7.27,7.18,7.28,7.18,12423112
4064,2017-09-29,SAMPLE,7.15,7.15,7.229,7.15,7560565
4065,2017-10-02,SAMPLE,7.12,7.39,7.47,7.39,10118100
4066,2017-10-03,SAMPLE,7.44,7.4,7.45,7.4,6263900
4067,2017-10-04,SAMPLE,7.48,7.36,7.59,7.36,7439947
4068,2017-10-05,SAMPLE,7.43,7.34,7.48,7.34,5227850
4069,2017-10-06,SAMPLE,7.33,7.1,7.33,7.1,8669306
4070,2017-10-09,SAMPLE,7.02,6.8,7.1,6.8,11609571
4071,2017-10-10,SAMPLE,6.84,6.81,6.9,6.81,5615727
4072,2017-10-11,SAMPLE,6.75,6.77,6.94,6.77,7250127
4073,2017-10-12,SAMPLE,6.82,6.84,6.96,6.84,7632712
4074,2017-10-13,SAMPLE,7.24,7.57,7.65,7.57,24378677
4075,2017-10-16,SAMPLE,7.64,7.25,7.73,7.25,14743987
4076,2017-10-17,SAMPLE,7.24,7.18,7.39,7.18,7054668
4077,2017-10-18,SAMPLE,7.13,7.34,7.41,7.34,11160309
4078,2017-10-19,SAMPLE,7.14,7.44,7.46,7.44,15294213
4079,2017-10-20,SAMPLE,7.48,7.02,7.48,7.02,28557554
4080,2017-10-23,SAMPLE,6.82,6.82,7.03,6.82,18359363
4081,2017-10-24,SAMPLE,6.83,6.98,7.0,6.98,12323046
4082,2017-10-25,SAMPLE,6.93,6.83,6.94,6.83,11242922
4083,2017-10-26,SAMPLE,6.84,6.53,6.8499,6.53,15100079
4084,2017-10-27,SAMPLE,6.27,6.31,6.365,6.31,15477222
4085,2017-10-30,SAMPLE,6.28,6.09,6.349,6.09,8636920
4086,2017-10-31,SAMPLE,6.0,5.96,6.02,5.96,17154794
4087,2017-11-01,SAMPLE,6.19,6.21,6.35,6.21,13930542
4088,2017-11-02,SAMPLE,6.22,6.16,6.41,6.16,9256721
4089,2017-11-03,SAMPLE,6.13,6.09,6.18,6.09,7056867
4090,2017-11-06,SAMPLE,6.2,6.29,6.34,6.29,7500916
4091,2017-11-07,SAMPLE,6.28,6.18,6.29,6.18,5454453
4092,2017-11-08,SAMPLE,6.17,6.29,6.33,6.29,7171680
4093,2017-11-09,SAMPLE,6.17,6.04,6.25,6.04,13658030
4094,2017-11-10,SAMPLE,6.09,6.0,6.11,6.0,12526554
4095,2017-11-13,SAMPLE,5.96,6.06,6.13,6.06,8580662
4096,2017-11-14,SAMPLE,5.98,5.85,6.02,5.85,8321160
4097,2017-11-15,SAMPLE,5.76,6.16,6.19,6.16,13281531
4098,2017-11-16,SAMPLE,6.2,6.02,6.3,6.02,10988925
4099,2017-11-17,SAMPLE,5.99,6.13,6.18,6.13,6663391
4100,2017-11-20,SAMPLE,6.11,6.17,6.21,6.17,5643735
4101,2017-11-21,SAMPLE,6.27,6.3,6.47,6.3,7510552
4102,2017-11-22,SAMPLE,6.37,6.38,6.44,6.38,6789851
4103,2017-11-24,SAMPLE,6.44,6.61,6.66,6.61,9059894
4104,2017-11-27,SAMPLE,6.58,6.38,6.63,6.38,8942262
4105,2017-11-28,SAMPLE,6.35,6.62,6.63,6.62,8604471
4106,2017-11-29,SAMPLE,6.57,6.41,6.7,6.41,8023561
4107,2017-11-30,SAMPLE,6.44,6.66,6.745,6.66,10576243
4108,2017-12-01,SAMPLE,6.69,6.82,7.0,6.82,12924453
4109,2017-12-04,SAMPLE,6.91,6.75,7.08,6.75,8917628
4110,2017-12-05,SAMPLE,6.4,6.05,6.5,6.05,25959192
4111,2017-12-06,SAMPLE,6.01,6.09,6.18,6.09,21911112
4112,2017-12-07,SAMPLE,6.04,6.13,6.19,6.13,13436182
4113,2017-12-08,SAMPLE,6.17,6.41,6.41,6.41,12713034
4114,2017-12-11,SAMPLE,6.51,6.45,6.57,6.45,8503121
4115,2017-12-12,SAMPLE,6.4,6.67,6.7,6.67,16003158
4116,2017-12-13,SAMPLE,6.66,6.55,6.69,6.55,7234086
4117,2017-12-14,SAMPLE,6.53,6.44,6.6367,6.44,6973678
4118,2017-12-15,SAMPLE,6.48,6.65,6.69,6.65,11149471
4119,2017-12-18,SAMPLE,6.75,6.82,6.9,6.82,8525069
4120,2017-12-19,SAMPLE,6.82,6.71,6.86,6.71,7520405
4121,2017-12-20,SAMPLE,6.85,6.88,7.01,6.88,17719216
4122,2017-12-21,SAMPLE,6.99,7.15,7.18,7.15,15491660
4123,2017-12-22,SAMPLE,7.15,7.28,7.33,7.28,11599582
4124,2017-12-26,SAMPLE,7.29,7.31,7.36,7.31,6368325
4125,2017-12-27,SAMPLE,7.33,7.21,7.39,7.21,5685275
4126,2017-12-28,SAMPLE,7.25,7.33,7.33,7.33,5028219
4127,2017-12-29,SAMPLE,7.38,7.21,7.42,7.21,6131530
4128,2018-01-02,SAMPLE,7.34,7.9,7.96,7.9,17206204
4129,2018-01-03,SAMPLE,7.88,7.85,7.97,7.85,15880018
4130,2018-01-04,SAMPLE,7.94,8.04,8.12,8.04,18622576
4131,2018-01-05,SAMPLE,8.12,8.13,8.13,8.13,8631520
4132,2018-01-08,SAMPLE,8.12,8.11,8.2,8.11,8793286
4133,2018-01-09,SAMPLE,8.08,7.92,8.09,7.92,9862260
4134,2018-01-10,SAMPLE,7.89,8.05,8.08,8.05,9280628
4135,2018-01-11,SAMPLE,8.1,8.81,8.88,8.81,25535955
4136,2018-01-12,SAMPLE,8.63,8.68,8.86,8.68,18670912
4137,2018-01-16,SAMPLE,8.54,8.19,8.59,8.19,22068450
4138,2018-01-17,SAMPLE,8.3,8.49,8.6,8.49,14971569
4139,2018-01-18,SAMPLE,8.45,8.41,8.65,8.41,12914372
4140,2018-01-19,SAMPLE,8.29,8.49,8.53,8.49,10696091
4141,2018-01-22,SAMPLE,8.43,8.39,8.5599,8.39,14641723
4142,2018-01-23,SAMPLE,8.28,8.31,8.43,8.31,18929717
4143,2018-01-24,SAMPLE,8.49,8.35,8.71,8.35,22510785
4144,2018-01-25,SAMPLE,8.92,7.89,9.15,7.89,48765631
4145,2018-01-26,SAMPLE,7.88,7.63,8.005,7.63,14342236
4146,2018-01-29,SAMPLE,7.65,7.36,7.71,7.36,14109326
4147,2018-01-30,SAMPLE,7.31,7.43,7.5,7.43,15551885
4148,2018-01-31,SAMPLE,7.4,6.85,7.48,6.85,22746398
4149,2018-02-01,SAMPLE,6.81,6.8,6.975,6.8,18727716
4150,2018-02-02,SAMPLE,6.75,6.48,6.77,6.48,20134882
4151,2018-02-05,SAMPLE,6.41,6.45,6.88,6.45,16522103
4152,2018-02-06,SAMPLE,6.33,6.76,6.94,6.76,17210194
4153,2018-02-07,SAMPLE,7.06,6.8,7.23,6.8,17458699
4154,2018-02-08,SAMPLE,6.82,6.63,6.9,6.63,16989705
4155,2018-02-09,SAMPLE,6.7,6.62,6.77,6.62,14272180
4156,2018-02-12,SAMPLE,6.66,6.94,6.98,6.94,11542225
4157,2018-02-13,SAMPLE,6.92,7.09,7.19,7.09,11058752
4158,2018-02-14,SAMPLE,7.03,7.32,7.36,7.32,10733537
4159,2018-02-15,SAMPLE,7.37,7.37,7.41,7.37,8937333
4160,2018-02-16,SAMPLE,7.32,7.92,7.99,7.92,23460501
4161,2018-02-20,SAMPLE,7.72,7.74,8.065,7.74,17117434
4162,2018-02-21,SAMPLE,7.77,7.53,7.85,7.53,12662923
4163,2018-02-22,SAMPLE,7.62,7.52,7.76,7.52,6972464
4164,2018-02-23,SAMPLE,7.62,7.49,7.81,7.49,8289247
4165,2018-02-26,SAMPLE,7.65,7.59,7.7475,7.59,9145922
4166,2018-02-27,SAMPLE,7.56,7.4,7.65,7.4,6509878
4167,2018-02-28,SAMPLE,7.44,7.03,7.5099,7.03,8565483
4168,2018-03-01,SAMPLE,7.24,7.75,7.87,7.75,27838899
4169,2018-03-02,SAMPLE,7.92,7.95,8.17,7.95,27938625
4170,2018-03-05,SAMPLE,7.87,7.75,8.01,7.75,10015897
4171,2018-03-06,SAMPLE,7.78,7.97,8.0,7.97,15450984
4172,2018-03-07,SAMPLE,7.92,7.95,8.16,7.95,11328768
4173,2018-03-08,SAMPLE,7.9,7.58,7.97,7.58,16869454
4174,2018-03-09,SAMPLE,7.63,7.43,7.74,7.43,11650796
4175,2018-03-12,SAMPLE,7.42,7.51,7.52,7.51,6406778
4176,2018-03-13,SAMPLE,7.47,7.29,7.61,7.29,9008518
4177,2018-03-14,SAMPLE,7.16,7.15,7.45,7.15,11222183
4178,2018-03-15,SAMPLE,7.18,7.27,7.29,7.27,5825928
4179,2018-03-16,SAMPLE,7.29,7.51,7.65,7.51,10355157
4180,2018-03-19,SAMPLE,7.32,7.09,7.4,7.09,13271719
4181,2018-03-20,SAMPLE,7.13,6.94,7.15,6.94,11884853
4182,2018-03-21,SAMPLE,6.96,7.33,7.36,7.33,10788768
4183,2018-03-22,SAMPLE,7.13,6.66,7.32,6.66,19895301
4184,2018-03-23,SAMPLE,6.67,6.65,6.8,6.65,15978034
4185,2018-03-26,SAMPLE,6.73,6.86,6.88,6.86,12483063
4186,2018-03-27,SAMPLE,6.94,6.69,6.96,6.69,11063969
4187,2018-03-28,SAMPLE,6.66,6.6,6.78,6.6,8287924
4188,2018-03-29,SAMPLE,6.65,6.95,6.98,6.95,10543014
4189,2018-04-02,SAMPLE,6.91,6.85,7.09,6.85,12268011
4190,2018-04-03,SAMPLE,6.9,6.88,7.03,6.88,6031822
4191,2018-04-04,SAMPLE,6.7,6.86,6.915,6.86,6144367
4192,2018-04-05,SAMPLE,6.92,7.21,7.24,7.21,8908806
4193,2018-04-06,SAMPLE,7.12,6.86,7.17,6.86,9631422
4194,2018-04-09,SAMPLE,6.9,6.73,6.91,6.73,8800026
4195,2018-04-10,SAMPLE,6.84,7.01,7.07,7.01,10370466
4196,2018-04-11,SAMPLE,7.0,6.85,7.05,6.85,7144612
4197,2018-04-12,SAMPLE,6.89,6.94,6.98,6.94,5305452
4198,2018-04-13,SAMPLE,7.0,6.96,7.15,6.96,6718801
4199,2018-04-16,SAMPLE,6.98,6.78,7.01,6.78,9978040
4200,2018-04-17,SAMPLE,6.83,6.89,6.95,6.89,8231037
4201,2018-04-18,SAMPLE,7.04,7.19,7.45,7.19,13928118
4202,2018-04-19,SAMPLE,7.22,7.19,7.34,7.19,14381136
4203,2018-04-20,SAMPLE,7.34,7.72,8.03,7.72,32075881
4204,2018-04-23,SAMPLE,7.74,7.26,7.79,7.26,21535501
4205,2018-04-24,SAMPLE,7.34,7.28,7.41,7.28,10191679
4206,2018-04-25,SAMPLE,7.18,7.48,7.49,7.48,9371218
4207,2018-04-26,SAMPLE,7.5,7.49,7.54,7.49,7108861
4208,2018-04-27,SAMPLE,7.41,7.29,7.47,7.29,8706050
4209,2018-04-30,SAMPLE,7.3,7.42,7.5,7.42,7389856
4210,2018-05-01,SAMPLE,7.35,7.2,7.39,7.2,10715751
4211,2018-05-02,SAMPLE,7.27,7.34,7.5,7.34,9031229
4212,2018-05-03,SAMPLE,7.35,7.32,7.41,7.32,7328740
4213,2018-05-04,SAMPLE,7.26,7.69,7.7,7.69,9909117
4214,2018-05-07,SAMPLE,7.75,7.73,7.86,7.73,5965855
4215,2018-05-08,SAMPLE,7.7,7.79,7.95,7.79,7886009
4216,2018-05-09,SAMPLE,7.94,8.08,8.23,8.08,12950461
4217,2018-05-10,SAMPLE,8.12,8.33,8.5,8.33,11303794
4218,2018-05-11,SAMPLE,8.4,8.42,8.63,8.42,9025176
4219,2018-05-14,SAMPLE,8.46,8.38,8.569,8.38,8673221
4220,2018-05-15,SAMPLE,8.25,8.57,8.58,8.57,7285685
4221,2018-05-16,SAMPLE,8.61,8.74,8.92,8.74,14220867
4222,2018-05-17,SAMPLE,8.68,8.95,9.05,8.95,10698906
4223,2018-05-18,SAMPLE,8.92,8.61,9.08,8.61,14725368
4224,2018-05-21,SAMPLE,8.61,8.34,8.65,8.34,10177898
4225,2018-05-22,SAMPLE,8.44,8.56,8.63,8.56,7672747
4226,2018-05-23,SAMPLE,8.45,8.44,8.55,8.44,5569193
4227,2018-05-24,SAMPLE,8.41,8.42,8.52,8.42,6957589
4228,2018-05-25,SAMPLE,8.31,8.23,8.4,8.23,5167139
4229,2018-05-29,SAMPLE,8.16,8.28,8.41,8.28,6647129
4230,2018-05-30,SAMPLE,8.38,8.31,8.49,8.31,8325331
4231,2018-05-31,SAMPLE,8.63,8.46,8.85,8.46,10423999
4232,2018-06-01,SAMPLE,8.56,8.67,8.75,8.67,6908118
4233,2018-06-04,SAMPLE,8.73,8.35,8.8,8.35,9223786
4234,2018-06-05,SAMPLE,8.37,8.29,8.46,8.29,5652038
4235,2018-06-06,SAMPLE,8.5,8.63,8.64,8.63,9721789
4236,2018-06-07,SAMPLE,8.62,8.45,8.65,8.45,7021805
4237,2018-06-08,SAMPLE,8.45,8.48,8.53,8.48,4473636
4238,2018-06-11,SAMPLE,8.52,8.72,8.77,8.72,5989764
4239,2018-06-12,SAMPLE,8.85,8.85,9.0,8.85,7495921
4240,2018-06-13,SAMPLE,8.89,8.79,8.995,8.79,14421003
4241,2018-06-14,SAMPLE,8.85,8.81,8.895,8.81,6661923
4242,2018-06-15,SAMPLE,8.69,8.66,8.73,8.66,11792481
4243,2018-06-18,SAMPLE,8.57,8.69,8.74,8.69,4354731
4244,2018-06-19,SAMPLE,8.44,8.49,8.575,8.49,7257999
4245,2018-06-20,SAMPLE,8.58,8.67,8.7,8.67,5695456
4246,2018-06-21,SAMPLE,8.56,8.6,8.74,8.6,5664880
4247,2018-06-22,SAMPLE,8.73,9.0,9.14,9.0,14293680
4248,2018-06-25,SAMPLE,8.85,8.4,8.9234,8.4,15904197
4249,2018-06-26,SAMPLE,8.46,8.53,8.58,8.53,10321103
4250,2018-06-27,SAMPLE,8.56,8.36,8.589,8.36,10831788
4251,2018-06-28,SAMPLE,8.35,8.37,8.44,8.37,8247551
4252,2018-06-29,SAMPLE,8.47,8.43,8.73,8.43,7658012
4253,2018-07-02,SAMPLE,8.3,8.5,8.549,8.5,6290332
4254,2018-07-03,SAMPLE,8.56,8.2,8.65,8.2,5715455
4255,2018-07-05,SAMPLE,8.28,8.41,8.53,8.41,6964411
4256,2018-07-06,SAMPLE,8.33,8.47,8.5,8.47,6036256
4257,2018-07-09,SAMPLE,8.53,8.51,8.58,8.51,5347610
4258,2018-07-10,SAMPLE,8.5,8.5,8.58,8.5,6992627
4259,2018-07-11,SAMPLE,8.32,8.26,8.355,8.26,11025045
4260,2018-07-12,SAMPLE,8.35,8.34,8.415,8.34,6770819
4261,2018-07-13,SAMPLE,8.34,8.4,8.47,8.4,4471621
4262,2018-07-16,SAMPLE,8.43,8.2,8.49,8.2,11702190
4263,2018-07-17,SAMPLE,8.15,8.47,8.53,8.47,10209781
4264,2018-07-18,SAMPLE,8.57,8.77,8.8,8.77,9553537
4265,2018-07-19,SAMPLE,8.69,8.84,8.89,8.84,20950848
4266,2018-07-20,SAMPLE,9.43,9.96,10.38,9.96,52060546
4267,2018-07-23,SAMPLE,10.34,10.88,11.31,10.88,47141455
4268,2018-07-24,SAMPLE,11.18,10.57,11.44,10.57,38933483
4269,2018-07-25,SAMPLE,10.54,10.8,10.89,10.8,17438918
4270,2018-07-26,SAMPLE,10.39,10.77,10.93,10.77,17342407
4271,2018-07-27,SAMPLE,10.89,10.67,10.99,10.67,13848116
4272,2018-07-30,SAMPLE,10.73,10.67,10.83,10.67,7309437
4273,2018-07-31,SAMPLE,10.64,10.79,10.84,10.79,9345000
4274,2018-08-01,SAMPLE,10.73,10.64,10.82,10.64,8690349
4275,2018-08-02,SAMPLE,10.5,10.58,10.72,10.58,10427522
4276,2018-08-03,SAMPLE,10.62,10.88,10.96,10.88,10187570
4277,2018-08-06,SAMPLE,10.85,10.79,10.98,10.79,7107608
4278,2018-08-07,SAMPLE,10.97,10.35,11.14,10.35,13428280
4279,2018-08-08,SAMPLE,10.41,10.25,10.49,10.25,11774925
4280,2018-08-09,SAMPLE,10.23,10.23,10.415,10.23,7955750
4281,2018-08-10,SAMPLE,10.04,10.32,10.42,10.32,7979870
4282,2018-08-13,SAMPLE,10.32,10.2,10.4,10.2,7260896
4283,2018-08-14,SAMPLE,10.24,9.92,10.27,9.92,9761771
4284,2018-08-15,SAMPLE,9.69,9.85,9.92,9.85,19209692
4285,2018-08-16,SAMPLE,9.95,9.79,9.98,9.79,9001718
4286,2018-08-17,SAMPLE,9.79,9.86,9.93,9.86,6507012
4287,2018-08-20,SAMPLE,9.93,9.73,9.9766,9.73,6275709
4288,2018-08-21,SAMPLE,9.71,9.8,9.95,9.8,6608213
4289,2018-08-22,SAMPLE,9.84,10.02,10.09,10.02,7574502
4290,2018-08-23,SAMPLE,10.0,9.6,10.07,9.6,8672649
4291,2018-08-24,SAMPLE,9.74,9.88,9.905,9.88,6240842
4292,2018-08-27,SAMPLE,9.9,10.15,10.25,10.15,7545101
4293,2018-08-28,SAMPLE,10.27,10.26,10.4,10.26,7812107
4294,2018-08-29,SAMPLE,10.23,10.33,10.42,10.33,5587079
4295,2018-08-30,SAMPLE,10.21,9.76,10.25,9.76,17191430
4296,2018-08-31,SAMPLE,9.72,10.05,10.13,10.05,8175090
4297,2018-09-04,SAMPLE,9.89,9.77,9.9767,9.77,10122743
4298,2018-09-05,SAMPLE,9.77,10.15,10.19,10.15,9087329
4299,2018-09-06,SAMPLE,10.2,10.38,10.64,10.38,11882537
4300,2018-09-07,SAMPLE,10.39,10.7,10.8388,10.7,11595296
4301,2018-09-10,SAMPLE,10.75,10.85,10.92,10.85,7825073
4302,2018-09-11,SAMPLE,10.7,10.56,10.8,10.56,7223981
4303,2018-09-12,SAMPLE,10.55,11.13,11.23,11.13,15196227
4304,2018-09-13,SAMPLE,11.3,11.12,11.39,11.12,13782154
4305,2018-09-14,SAMPLE,11.25,11.51,11.66,11.51,13907517
4306,2018-09-17,SAMPLE,11.62,11.75,11.83,11.75,8886130
4307,2018-09-18,SAMPLE,11.8,12.2,12.25,12.2,14491920
4308,2018-09-19,SAMPLE,12.25,12.11,12.46,12.11,11305890
4309,2018-09-20,SAMPLE,12.37,12.22,12.39,12.22,11776617
4310,2018-09-21,SAMPLE,12.28,12.16,12.42,12.16,10598960
4311,2018-09-24,SAMPLE,12.15,12.4,12.64,12.4,8540345
4312,2018-09-25,SAMPLE,12.54,12.91,12.98,12.91,9143970
4313,2018-09-26,SAMPLE,13.07,12.66,13.1,12.66,13857440
4314,2018-09-27,SAMPLE,12.58,12.82,12.85,12.82,6906929
4315,2018-09-28,SAMPLE,12.75,12.66,13.035,12.66,8908090
4316,2018-10-01,SAMPLE,12.75,12.77,12.93,12.77,9670277
4317,2018-10-02,SAMPLE,12.68,12.58,12.85,12.58,5472373
4318,2018-10-03,SAMPLE,12.63,12.59,12.94,12.59,8317985
4319,2018-10-04,SAMPLE,12.62,12.29,12.64,12.29,7733030
4320,2018-10-05,SAMPLE,12.2,12.36,12.5463,12.36,8859968
4321,2018-10-08,SAMPLE,12.4,12.4,12.54,12.4,6227437
4322,2018-10-09,SAMPLE,12.37,12.26,12.49,12.26,4661205
4323,2018-10-10,SAMPLE,12.17,11.6,12.35,11.6,10374755
4324,2018-10-11,SAMPLE,11.56,11.69,12.03,11.69,7950340
4325,2018-10-12,SAMPLE,11.94,12.01,12.09,12.01,7022495
4326,2018-10-15,SAMPLE,11.92,11.79,12.0,11.79,7615441
4327,2018-10-16,SAMPLE,11.86,11.78,12.0,11.78,6588675
4328,2018-10-17,SAMPLE,11.78,11.84,11.86,11.84,6396574
4329,2018-10-18,SAMPLE,11.77,11.48,11.81,11.48,13809421
4330,2018-10-19,SAMPLE,11.67,11.05,11.7,11.05,35486772
4331,2018-10-22,SAMPLE,11.05,11.34,11.46,11.34,13540091
4332,2018-10-23,SAMPLE,11.0,11.19,11.27,11.19,11753868
4333,2018-10-24,SAMPLE,11.11,10.19,11.26,10.19,15185392
4334,2018-10-25,SAMPLE,10.29,10.48,10.63,10.48,7867203
4335,2018-10-26,SAMPLE,10.2,10.09,10.355,10.09,15909831
4336,2018-10-29,SAMPLE,10.21,10.07,10.35,10.07,7730166
4337,2018-10-30,SAMPLE,9.96,10.1,10.21,10.1,8913571
4338,2018-10-31,SAMPLE,10.25,10.76,10.77,10.76,9834795
4339,2018-11-01,SAMPLE,10.9,10.68,10.97,10.68,9468938
4340,2018-11-02,SAMPLE,10.76,10.73,10.88,10.73,8328166
